"Star_idx";"faction_key";"substructure"
294;"FWL";"FWL"
295;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
297;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
299;"FCF";"FCF,Draconis March,Woodbine Operational Area,Mayetta PDZ"
301;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2,Minor Capital"
307;"DC";"DC,Galedon Military District,Matsuida Prefecture"
310;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 1"
315;"FCF";"FCF,Capellan March,Kathil Operational Area,Kathil PDZ"
319;"A";"A"
321;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 3"
322;"A";"A"
325;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
326;"A";"A"
327;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
329;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
332;"FWL";"FWL"
333;"CC";"CC,Capella Commonality,Region 1"
336;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 1"
340;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
344;"A";"A"
346;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 2"
347;"A";"A"
351;"A";"A"
353;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
354;"A";"A"
356;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
357;"A";"A"
360;"A";"A"
362;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 1"
366;"FCL";"FCL,Sarna March,Palos Operational Area,Region 3"
367;"CC";"CC,Sian Commonality,Region 9"
368;"FWL";"FWL"
373;"GV";"GV"
379;"A";"A"
381;"DC";"DC,Pesht Military District,Qandahar Prefecture"
386;"FCF";"FCF,Draconis March,Robinson Operational Area,Raman PDZ"
393;"A";"A"
395;"TC";"TC,Hyades Union"
400;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
405;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 1"
406;"A";"A"
407;"FR";"FR,Rasalhague Province"
410;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 1"
413;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 2"
415;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
416;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
421;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
423;"FWL";"FWL"
424;"A";"A"
427;"A";"A"
436;"I";"I"
437;"DC";"DC,Alshain Military District,Buckminster Prefecture"
439;"A";"A"
444;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 3"
445;"FWL";"FWL,Duchy of Oriente"
446;"CC";"CC,Sian Commonality,Region 1"
449;"TC";"TC,Hyades Union"
450;"FCF";"FCF,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
457;"FCL";"FCL,Sarna March,Palos Operational Area,Region 2"
459;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 2"
460;"MOC";"MOC"
464;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
465;"CC";"CC,Capella Commonality,Region 2,Major Capital"
471;"FWL";"FWL,Duchy of Orloff"
472;"A";"A"
473;"A";"A"
474;"A";"A"
479;"CC";"CC,Sian Commonality,Region 5"
480;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
484;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2"
487;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 1"
489;"FCF";"FCF,Draconis March,Robinson Operational Area,Kentares PDZ"
490;"FR";"FR,Radstadt Province"
491;"FCF";"FCF,Draconis March,Robinson Operational Area,Dahar PDZ"
493;"CC";"CC,Sian Commonality,Region 3"
497;"FCL";"FCL,Tamarind March,Bolan Operational Area,Region 2"
498;"A";"A"
500;"DC";"DC,Dieron Military District,Vega Prefecture"
501;"A";"A"
502;"A";"A"
515;"FWL";"FWL"
518;"DC";"DC,Alshain Military District,Buckminster Prefecture"
521;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 1"
522;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
523;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
527;"A";"A"
528;"A";"A"
529;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
537;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 2"
539;"A";"A"
540;"FWL";"FWL"
542;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
544;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region,Minor Capital"
545;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 2"
549;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
550;"DC";"DC,Pesht Military District,Qandahar Prefecture"
552;"FCF";"FCF,Draconis March,Robinson Operational Area,Dahar PDZ"
555;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 1"
564;"FWL";"FWL"
565;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
569;"FCF";"FCF,Draconis March,Robinson Operational Area,Kentares PDZ"
570;"FCF";"FCF,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
572;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
573;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
574;"FWL";"FWL"
579;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
589;"DC";"DC,Alshain Military District,Garstedt Prefecture"
590;"A";"A"
592;"A";"A"
603;"A";"A"
605;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
606;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
615;"A";"A"
616;"A";"A"
622;"OA";"OA,Ramora Province"
624;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
625;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
627;"FCF";"FCF,Draconis March,Robinson Operational Area,Raman PDZ"
628;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
631;"FCF";"FCF,Crucis March,Chirikof Operational Area,Kearny Combat Region"
640;"FCF";"FCF,Draconis March,Robinson Operational Area,Kentares PDZ"
643;"TC";"TC"
644;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 2"
646;"A";"A"
647;"FCF";"FCF,Draconis March,Robinson Operational Area,Dahar PDZ"
656;"FWL";"FWL,Silver Hawks Coalition"
659;"A";"A"
667;"FCF";"FCF,Crucis March,Minette Operational Area,Tsamma Combat Region"
669;"FWL";"FWL,Duchy of Oriente"
670;"A";"A"
671;"FCF";"FCF,Draconis March,Woodbine Operational Area,Bryceland PDZ"
679;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
687;"SIC";"SIC,Region 1"
688;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
689;"FCF";"FCF,Draconis March,Robinson Operational Area,Addicks PDZ"
694;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
695;"FWL";"FWL"
697;"A";"A"
698;"I";"I"
700;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
701;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
702;"A";"A"
706;"FWL";"FWL,Regulan Free States"
708;"TC";"TC,Perdition Union"
710;"FWL";"FWL,Marik Commonwealth"
714;"DC";"DC,Dieron Military District,Al Na'ir Prefecture,Major Capital"
715;"FWL";"FWL"
717;"A";"A"
719;"OA";"OA,Ramora Province"
722;"A";"A"
728;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
734;"FCF";"FCF,Crucis March,Minette Operational Area,Point Barrow Combat Region"
736;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
738;"A";"A"
740;"A";"A"
743;"FCL";"FCL,Tamarind March,Bolan Operational Area,Region 1"
751;"A";"A"
752;"MOC";"MOC"
753;"A";"A"
754;"A";"A"
755;"A";"A"
756;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
757;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
771;"FWL";"FWL"
774;"DC";"DC,Alshain Military District,Rubigen Prefecture"
777;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 3"
778;"A";"A"
782;"A";"A"
783;"A";"A"
786;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
791;"A";"A"
795;"FCL";"FCL,Sarna March,Palos Operational Area,Region 2"
800;"FCF";"FCF,Draconis March,Robinson Operational Area,Le Blanc PDZ"
801;"FWL";"FWL,The Protectorate"
802;"FCF";"FCF,Capellan March,Taygeta Operational Area,Warren PDZ"
803;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 2"
804;"FR";"FR,Radstadt Province"
810;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
813;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 1"
816;"GV";"GV"
818;"FWL";"FWL"
821;"FWL";"FWL,Duchy of Graham-Marik"
824;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 2"
826;"A";"A"
831;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 1"
832;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
834;"A";"A"
838;"FWL";"FWL"
850;"CI";"CI"
855;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
858;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
859;"FR";"FR,Rasalhague Province"
863;"A";"A"
866;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 2"
869;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
883;"TD";"TD"
885;"A";"A"
888;"A";"A"
890;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
896;"FCF";"FCF,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
897;"FCF";"FCF,Draconis March,Robinson Operational Area,Le Blanc PDZ"
899;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
900;"CI";"CI"
902;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
903;"CC";"CC,Sian Commonality,Region 2"
907;"FWL";"FWL,Duchy of Oriente"
908;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
910;"FWL";"FWL"
912;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
913;"A";"A"
916;"A";"A"
924;"MOC";"MOC"
933;"DC";"DC,Galedon Military District,Matsuida Prefecture"
935;"FWL";"FWL"
938;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 2"
946;"A";"A"
951;"FWL";"FWL,Abbey District"
953;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 3"
957;"A";"A"
961;"A";"A"
963;"FCL";"FCL,Skye March,Alcor Operational Area,Region 1"
978;"FWL";"FWL"
981;"A";"A"
986;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
988;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
989;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
991;"A";"A"
992;"CC";"CC,Sian Commonality,Region 8"
994;"A";"A"
996;"DC";"DC,Pesht Military District,Qandahar Prefecture"
1000;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
1004;"A";"A"
1005;"FWL";"FWL"
1007;"FCF";"FCF,Crucis March,Chirikof Operational Area,Kearny Combat Region"
1009;"TC";"TC,Perdition Union"
1010;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1016;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 2"
1017;"A";"A"
1022;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1027;"DC";"DC,Galedon Military District,Oshika Prefecture"
1033;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1036;"FR";"FR,Skandia Province"
1037;"FCL";"FCL,Tamarind March,Bolan Operational Area,Region 1"
1039;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
1042;"FCF";"FCF,Capellan March,Kathil Operational Area,Valexa PDZ"
1044;"DC";"DC,Dieron Military District,Ashio Prefecture"
1052;"A";"A"
1057;"MOC";"MOC"
1058;"FWL";"FWL,Principality of Regulus"
1060;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1062;"DC";"DC,Pesht Military District,Qandahar Prefecture"
1064;"FWL";"FWL,Duchy of Orloff"
1068;"A";"A"
1070;"FWL";"FWL"
1072;"FCF";"FCF,Draconis March,Robinson Operational Area,Addicks PDZ"
1075;"FCF";"FCF,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
1082;"A";"A"
1083;"FCF";"FCF,Draconis March,Robinson Operational Area,Addicks PDZ"
1084;"A";"A"
1086;"A";"A"
1088;"FWL";"FWL,Principality of Regulus"
1092;"A";"A"
1096;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 1"
1102;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 3"
1103;"A";"A"
1105;"CC";"CC,Sian Commonality,Region 3"
1110;"A";"A"
1111;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 3"
1113;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 2"
1114;"FWL";"FWL"
1115;"FWL";"FWL"
1116;"A";"A"
1118;"FCF";"FCF,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
1123;"FR";"FR,Radstadt Province"
1125;"CC";"CC,Sian Commonality,Region 10"
1129;"FWL";"FWL"
1131;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1135;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 4"
1141;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 2"
1142;"FWL";"FWL"
1143;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1149;"FWL";"FWL,Mosiro Archipelago"
1150;"A";"A"
1154;"A";"A"
1156;"A";"A"
1160;"TC";"TC,Hyades Union"
1162;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 3"
1166;"FWL";"FWL"
1168;"A";"A"
1173;"A";"A"
1175;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1178;"A";"A"
1182;"IP";"IP,Faction Capital"
1183;"A";"A"
1189;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1191;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 2"
1192;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
1193;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
1204;"CF";"CF"
1208;"DC";"DC,Pesht Military District,Kagoshima Prefecture,Minor Capital"
1210;"A";"A"
1213;"DC";"DC,Galedon Military District,Oshika Prefecture"
1215;"TC";"TC,Hyades Union"
1218;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1223;"FCL";"FCL,Skye March,Ryde Operational Area,Region 2"
1227;"A";"A"
1228;"CC";"CC,Sian Commonality,Region 13"
1231;"TC";"TC,Hyades Union"
1232;"A";"A"
1233;"TC";"TC,Hyades Union"
1235;"A";"A"
1239;"A";"A"
1241;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 3"
1242;"A";"A"
1244;"A";"A"
1248;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1250;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1251;"FR";"FR,Rasalhague Province"
1252;"FWL";"FWL"
1253;"A";"A"
1258;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
1266;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1267;"FWL";"FWL"
1273;"DC";"DC,Alshain Military District,Rubigen Prefecture"
1274;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1281;"FWL";"FWL"
1286;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 3"
1288;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 2"
1289;"FR";"FR,Radstadt Province"
1290;"A";"A"
1291;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
1293;"A";"A"
1295;"FWL";"FWL"
1303;"A";"A"
1304;"A";"A"
1305;"FWL";"FWL"
1306;"A";"A"
1307;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
1310;"DC";"DC,Dieron Military District,Kessel Prefecture"
1313;"FCF";"FCF,Draconis March,Robinson Operational Area,Addicks PDZ"
1318;"FWL";"FWL,Principality of Regulus"
1323;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
1324;"FR";"FR,Radstadt Province"
1326;"A";"A"
1331;"A";"A"
1336;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1337;"FCF";"FCF,Capellan March,Taygeta Operational Area,Warren PDZ"
1338;"FWL";"FWL,Marik Commonwealth"
1347;"FCF";"FCF,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
1349;"FWL";"FWL"
1356;"A";"A"
1366;"FCF";"FCF,Capellan March,Taygeta Operational Area,Warren PDZ"
1370;"FCL";"FCL,Tamarind March,Bolan Operational Area,Region 1"
1371;"FWL";"FWL"
1372;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
1374;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1379;"A";"A"
1380;"A";"A"
1381;"FCL";"FCL,Skye March,Ryde Operational Area,Region 3"
1384;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 3"
1387;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1388;"A";"A"
1390;"A";"A"
1393;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
1395;"DC";"DC,Dieron Military District,Kessel Prefecture"
1404;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1405;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1409;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 1"
1410;"A";"A"
1412;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1413;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
1415;"CC";"CC,Sian Commonality,Region 1"
1419;"FR";"FR,Radstadt Province"
1423;"A";"A"
1426;"CC";"CC,Sian Commonality,Region 9"
1428;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
1429;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
1432;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 3"
1435;"FCL";"FCL,Skye March,Ryde Operational Area,Region 3"
1437;"A";"A"
1438;"FWL";"FWL"
1439;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1441;"GV";"GV"
1443;"TC";"TC,Hyades Union"
1445;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2"
1449;"FWL";"FWL,Marik Commonwealth"
1450;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 2"
1477;"FWL";"FWL"
1478;"FR";"FR,Rasalhague Province"
1480;"FWL";"FWL,Duchy of Oriente"
1483;"FWL";"FWL,Rim Commonality"
1484;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1494;"FWL";"FWL"
1500;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
1501;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1507;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
1511;"A";"A"
1515;"OA";"OA,Alpheratz Province"
1517;"FCL";"FCL,Tamarind March,Bolan Operational Area,Region 1"
1524;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
1532;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1533;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 1"
1534;"A";"A"
1535;"FWL";"FWL"
1536;"FWL";"FWL,Duchy of Andurien"
1538;"A";"A"
1540;"A";"A"
1543;"FCF";"FCF,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1546;"FCL";"FCL,Skye March,Ryde Operational Area,Region 3"
1551;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 1"
1559;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
1561;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 1"
1562;"A";"A"
1563;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 1"
1565;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
1569;"A";"A"
1575;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1581;"A";"A"
1582;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 1"
1584;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
1591;"A";"A"
1593;"FWL";"FWL,Abbey District"
1596;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
1597;"A";"A"
1603;"DC";"DC,Alshain Military District,Rubigen Prefecture"
1604;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
1608;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1620;"A";"A"
1622;"A";"A"
1625;"FWL";"FWL,Duchy of Oriente"
1629;"FCF";"FCF,Crucis March,Minette Operational Area,Tsamma Combat Region"
1638;"A";"A"
1641;"FCF";"FCF,Draconis March,Robinson Operational Area,Raman PDZ"
1643;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
1647;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
1648;"FWL";"FWL"
1649;"A";"A"
1652;"A";"A"
1656;"A";"A"
1660;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1662;"A";"A"
1663;"FCF";"FCF,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1664;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1666;"A";"A"
1669;"A";"A"
1672;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1675;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
1678;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
1680;"FWL";"FWL,Stewart Commonality"
1683;"A";"A"
1697;"A";"A"
1698;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
1705;"FCF";"FCF,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
1707;"FWL";"FWL,Duchy of Oriente"
1708;"SIC";"SIC,Region 1"
1711;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
1715;"CC";"CC,Capella Commonality,Region 4"
1716;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
1719;"FCF";"FCF,Draconis March,Robinson Operational Area,Kentares PDZ"
1722;"OA";"OA,Ramora Province"
1723;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 1"
1726;"TC";"TC,Hyades Union"
1729;"A";"A"
1731;"A";"A"
1739;"A";"A"
1741;"FWL";"FWL,Principality of Gibson"
1745;"FCF";"FCF,Capellan March,Kathil Operational Area,Kathil PDZ"
1746;"FCF";"FCF,Crucis March,Minette Operational Area,Tsamma Combat Region"
1748;"A";"A"
1754;"FCF";"FCF,Capellan March,Kathil Operational Area,Valexa PDZ"
1756;"TD";"TD"
